,blue1,blue99,green1,green99,red1,red99,nir1,nir99,date
339,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20191003
340,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190314
341,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211115
342,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210607
343,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180801
344,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210807
345,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210504
346,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20240328
347,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180624
348,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210530
349,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201124
350,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20240103
351,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190708
352,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20171106
353,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221213
354,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230227
355,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20171027
356,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20181107
357,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230512
358,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180302
359,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220906
360,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231009
361,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230224
362,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180521
363,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221118
364,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200513
365,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230511
366,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210613
367,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180523
368,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231221
369,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200412
370,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190521
371,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20181019
372,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180805
373,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221113
374,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210603
375,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231005
376,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200128
377,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20171022
378,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200326
379,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230910
380,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220402
381,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190602
382,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230429
383,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231019
384,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201028
385,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190403
386,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170521
387,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180906
388,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200319
389,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211119
390,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180723
391,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190721
392,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210522
393,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190131
394,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180602
395,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180108
396,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210529
397,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210629
398,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180204
399,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220402
400,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210310
401,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201028
402,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221025
403,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220721
404,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20191112
405,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190118
406,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200611
407,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220507
408,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180706
409,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231009
410,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190817
411,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211113
412,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190611
413,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210228
414,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200819
415,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220103
416,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200601
417,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200425
418,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200428
419,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231224
420,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220127
421,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230424
422,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210616
423,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190407
424,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210117
425,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230301
426,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170430
427,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170928
428,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210805
429,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210804
430,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200827
431,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180507
432,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230127
433,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180107
434,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210906
435,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231213
436,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211203
437,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210610
438,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200726
439,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230305
440,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221225
441,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220322
442,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221223
443,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200616
444,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180801
445,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190821
446,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200827
447,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231225
448,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230622
449,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180323
450,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210609
451,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200529
452,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210709
453,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220405
454,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230726
455,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170108
456,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180430
457,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211109
458,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200413
459,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220214
460,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200225
461,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211030
462,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190820
463,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210708
464,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210304
465,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230906
466,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230615
467,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210301
468,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230124
469,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230207
470,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220212
471,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221222
472,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200707
473,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190916
474,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190609
475,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190816
476,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200918
477,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190608
478,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190208
479,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190304
480,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190326
481,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220602
482,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210323
483,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20161105
484,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20171228
485,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200220
486,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231205
487,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200418
488,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190220
489,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220127
490,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210408
491,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20240114
492,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190212
493,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20191027
494,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201005
495,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210621
496,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230130
497,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20171022
498,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231213
499,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180804
500,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200528
501,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230531
502,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190528
503,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230827
504,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200923
505,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210511
506,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210322
507,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180929
508,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180606
509,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20240114
510,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200731
511,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210912
512,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20181026
513,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20191214
514,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210106
515,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211106
516,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220501
517,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231107
518,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180309
519,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231126
520,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200422
521,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210117
522,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220614
523,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180910
524,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190509
525,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190805
526,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190907
527,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20171222
528,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180504
529,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220426
530,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210501
531,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20191202
532,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200210
533,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200818
534,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211118
535,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210912
536,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180627
537,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20181209
538,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200416
539,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230122
540,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170706
541,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220121
542,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200602
543,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180705
544,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20240328
545,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201016
546,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231129
547,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200610
548,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170928
549,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200320
550,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211007
551,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180619
552,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220717
553,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210127
554,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210616
555,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190920
556,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220215
557,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20240222
558,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20191230
559,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20181209
560,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210911
561,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230326
562,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170613
563,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190207
564,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201017
565,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200404
566,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210804
567,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200611
568,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230506
569,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170619
570,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201020
571,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170619
572,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190304
573,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200705
574,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201103
575,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170515
576,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180508
577,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200827
578,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200930
579,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210407
580,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220208
581,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230326
582,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200927
583,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220918
584,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231105
585,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180623
586,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220208
587,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190617
588,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201201
589,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220407
590,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231031
591,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210609
592,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200518
593,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190822
594,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170613
595,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211126
596,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20181110
597,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201130
598,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210317
599,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200423
600,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200416
601,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221123
602,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20201022
603,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230706
604,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210325
605,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230212
606,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220301
607,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180516
608,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180528
609,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180606
610,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200501
611,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190531
612,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210322
613,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230203
614,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180422
615,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200708
616,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220301
617,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230106
618,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210310
619,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230825
620,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210505
621,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170524
622,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220502
623,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20181004
624,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200223
625,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20240322
626,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180211
627,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210317
628,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210314
629,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170702
630,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200405
631,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200905
632,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190619
633,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20191029
634,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170611
635,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200713
636,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210618
637,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220402
638,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230212
639,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230312
640,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180806
641,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180515
642,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210812
643,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221106
644,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230803
645,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200331
646,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230310
647,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210410
648,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221209
649,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190403
650,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180408
651,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20211223
652,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200514
653,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20181108
654,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210528
655,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20221019
656,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230426
657,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180119
658,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220221
659,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220127
660,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210527
661,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20230218
662,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200923
663,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210506
664,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180410
665,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180721
666,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20231221
667,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20170826
668,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210314
669,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180807
670,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210505
671,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220530
672,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20180412
673,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20200426
674,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20171011
675,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220226
676,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20220716
677,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20210607
678,0.0,587.0,0.0,1006.0,0.0,1388.0,0.0,2931.0,20190709
