x,y,wetdry,assumption,date,blue,green,red,NIR,missing,NDWI,p
535404.78,3541909.41,wet,assumed perennial,2020-10-03,374.67,397.89,493.67,2330.67,0,-0.71,0
535343.50,3541930.46,wet,assumed perennial,2020-10-03,397.89,445.89,545.89,2619.22,0,-0.71,0
535264.45,3541942.72,wet,assumed perennial,2020-10-03,386.22,489.11,521.11,2985.44,0,-0.72,0
535353.38,3541928.93,wet,assumed perennial,2020-10-03,444.89,507.78,620.11,2905.56,0,-0.70,0
535372.10,3541921.95,wet,assumed perennial,2020-10-03,363.22,409.00,490.67,2544.56,0,-0.72,0
535367.44,3541923.74,wet,assumed perennial,2020-10-03,385.44,437.78,501.56,2461.78,0,-0.70,0
535362.77,3541925.53,wet,assumed perennial,2020-10-03,396.33,449.00,520.11,2539.67,0,-0.70,0
535358.10,3541927.32,wet,assumed perennial,2020-10-03,448.67,499.78,613.67,2863.22,0,-0.70,0
535175.51,3541956.52,wet,assumed perennial,2020-10-03,395.67,456.00,554.67,2787.11,0,-0.72,0
535170.57,3541957.28,wet,assumed perennial,2020-10-03,396.00,452.33,556.67,2754.11,0,-0.72,0
535160.69,3541958.81,wet,assumed perennial,2020-10-03,418.00,455.78,528.00,2716.44,0,-0.71,0
535165.63,3541958.05,wet,assumed perennial,2020-10-03,405.89,457.44,560.11,2800.89,0,-0.72,0
535126.10,3541964.18,wet,assumed perennial,2020-10-03,418.11,484.78,584.33,2718.44,0,-0.70,0
535131.04,3541963.41,wet,assumed perennial,2020-10-03,423.56,491.89,591.44,3005.56,0,-0.72,0
535135.98,3541962.65,wet,assumed perennial,2020-10-03,426.00,496.22,591.56,3109.44,0,-0.72,0
535140.92,3541961.88,wet,assumed perennial,2020-10-03,409.22,480.89,564.67,2951.44,0,-0.72,0
535155.75,3541959.58,wet,assumed perennial,2020-10-03,433.11,475.44,541.33,2906.56,0,-0.72,0
535145.86,3541961.11,wet,assumed perennial,2020-10-03,412.89,479.67,556.89,2926.44,0,-0.72,0
535150.80,3541960.35,wet,assumed perennial,2020-10-03,425.11,482.44,555.33,2924.67,0,-0.72,0
535121.16,3541964.95,wet,assumed perennial,2020-10-03,453.44,505.00,606.11,2311.44,0,-0.64,0
535259.50,3541943.49,wet,assumed perennial,2020-10-03,384.00,462.44,511.78,2875.22,0,-0.72,0
535195.27,3541953.45,wet,assumed perennial,2020-10-03,369.11,437.56,519.89,2609.22,0,-0.71,0
530539.31,3544473.64,wet,assumed perennial,2020-10-03,578.89,627.78,863.00,2270.00,0,-0.57,0
535190.33,3541954.22,wet,assumed perennial,2020-10-03,372.11,440.00,523.67,2645.22,0,-0.71,0
535254.56,3541944.25,wet,assumed perennial,2020-10-03,384.67,448.00,500.67,2824.44,0,-0.73,0
535249.62,3541945.02,wet,assumed perennial,2020-10-03,374.11,441.67,497.78,2875.78,0,-0.73,0
535244.68,3541945.79,wet,assumed perennial,2020-10-03,370.44,451.22,498.33,2993.56,0,-0.74,0
535239.74,3541946.55,wet,assumed perennial,2020-10-03,370.00,457.00,486.22,3000.33,0,-0.74,0
535234.80,3541947.32,wet,assumed perennial,2020-10-03,379.22,474.22,514.00,3119.22,0,-0.74,0
535229.86,3541948.09,wet,assumed perennial,2020-10-03,378.56,457.89,506.67,2984.78,0,-0.73,0
535224.92,3541948.85,wet,assumed perennial,2020-10-03,377.44,452.00,503.11,2929.22,0,-0.73,0
535185.39,3541954.98,wet,assumed perennial,2020-10-03,374.00,444.56,533.78,2682.33,0,-0.72,0
535180.45,3541955.75,wet,assumed perennial,2020-10-03,375.22,451.11,557.22,2813.67,0,-0.72,0
535210.10,3541951.15,wet,assumed perennial,2020-10-03,380.67,468.67,524.89,3000.44,0,-0.73,0
535205.15,3541951.92,wet,assumed perennial,2020-10-03,380.78,468.56,516.33,2905.78,0,-0.72,0
535200.21,3541952.68,wet,assumed perennial,2020-10-03,370.33,451.00,502.00,2709.67,0,-0.71,0
535219.98,3541949.62,wet,assumed perennial,2020-10-03,380.00,448.44,501.22,2847.33,0,-0.73,0
535215.04,3541950.38,wet,assumed perennial,2020-10-03,383.89,455.22,507.78,2844.11,0,-0.72,0
535308.91,3541935.82,wet,assumed perennial,2020-10-05,244.22,542.44,492.11,2551.33,0,-0.65,0
535308.91,3541935.82,wet,assumed perennial,2020-10-05,375.67,739.89,737.33,2457.00,0,-0.54,0
535308.91,3541935.82,wet,assumed perennial,2020-10-05,373.00,739.00,736.22,2455.00,0,-0.54,0
535333.62,3541931.99,wet,assumed perennial,2020-10-05,370.89,761.22,807.00,2437.33,0,-0.52,0
535303.97,3541936.59,wet,assumed perennial,2020-10-05,370.44,757.44,755.22,2419.56,0,-0.52,0
535303.97,3541936.59,wet,assumed perennial,2020-10-05,372.00,748.11,754.33,2414.22,0,-0.53,0
535313.86,3541935.06,wet,assumed perennial,2020-10-05,254.67,556.67,507.11,2618.11,0,-0.65,0
535313.86,3541935.06,wet,assumed perennial,2020-10-05,386.00,752.67,755.44,2529.67,0,-0.54,0
535303.97,3541936.59,wet,assumed perennial,2020-10-05,248.33,533.11,482.89,2469.56,0,-0.64,0
535313.86,3541935.06,wet,assumed perennial,2020-10-05,385.22,749.56,752.78,2534.89,0,-0.54,0
535328.68,3541932.76,wet,assumed perennial,2020-10-05,381.89,775.33,796.22,2639.78,0,-0.55,0
535318.80,3541934.29,wet,assumed perennial,2020-10-05,397.67,778.11,804.33,2736.44,0,-0.56,0
535318.80,3541934.29,wet,assumed perennial,2020-10-05,264.11,572.44,519.33,2664.44,0,-0.65,0
535328.68,3541932.76,wet,assumed perennial,2020-10-05,377.44,768.56,793.44,2633.56,0,-0.55,0
535328.68,3541932.76,wet,assumed perennial,2020-10-05,267.22,565.22,532.00,2591.00,0,-0.64,0
535323.74,3541933.52,wet,assumed perennial,2020-10-05,384.67,782.67,784.78,2693.78,0,-0.55,0
535323.74,3541933.52,wet,assumed perennial,2020-10-05,386.67,788.44,789.22,2716.44,0,-0.55,0
535323.74,3541933.52,wet,assumed perennial,2020-10-05,266.44,561.56,532.56,2614.67,0,-0.65,0
535333.62,3541931.99,wet,assumed perennial,2020-10-05,369.11,759.89,792.00,2434.67,0,-0.52,0
535318.80,3541934.29,wet,assumed perennial,2020-10-05,401.33,775.67,801.67,2719.00,0,-0.56,0
535269.39,3541941.95,wet,assumed perennial,2020-10-05,243.22,522.56,487.22,2437.00,0,-0.65,0
535284.21,3541939.66,wet,assumed perennial,2020-10-05,367.67,758.22,772.44,2694.44,0,-0.56,0
535269.39,3541941.95,wet,assumed perennial,2020-10-05,367.78,725.33,758.78,2339.11,0,-0.53,0
535264.45,3541942.72,wet,assumed perennial,2020-10-05,383.89,772.22,797.11,2612.67,0,-0.54,0
535333.62,3541931.99,wet,assumed perennial,2020-10-05,252.78,571.33,514.33,2493.56,0,-0.63,0
535264.45,3541942.72,wet,assumed perennial,2020-10-05,252.22,552.67,502.44,2519.00,0,-0.64,0
535299.03,3541937.36,wet,assumed perennial,2020-10-05,373.11,747.67,770.22,2422.33,0,-0.53,0
535299.03,3541937.36,wet,assumed perennial,2020-10-05,371.00,755.00,773.44,2423.67,0,-0.52,0
535299.03,3541937.36,wet,assumed perennial,2020-10-05,257.56,536.44,487.56,2453.00,0,-0.64,0
535294.09,3541938.12,wet,assumed perennial,2020-10-05,374.44,735.67,783.44,2429.44,0,-0.54,0
535294.09,3541938.12,wet,assumed perennial,2020-10-05,377.56,734.67,781.56,2440.00,0,-0.54,0
535294.09,3541938.12,wet,assumed perennial,2020-10-05,249.56,563.22,500.22,2489.78,0,-0.63,0
535269.39,3541941.95,wet,assumed perennial,2020-10-05,368.11,735.22,780.67,2347.33,0,-0.52,0
535289.15,3541938.89,wet,assumed perennial,2020-10-05,368.11,754.00,774.00,2562.78,0,-0.55,0
535284.21,3541939.66,wet,assumed perennial,2020-10-05,375.00,759.22,777.33,2694.11,0,-0.56,0
535284.21,3541939.66,wet,assumed perennial,2020-10-05,258.56,547.56,495.00,2633.89,0,-0.66,0
535279.27,3541940.42,wet,assumed perennial,2020-10-05,370.00,733.22,746.33,2638.78,0,-0.57,0
535279.27,3541940.42,wet,assumed perennial,2020-10-05,370.33,734.89,742.56,2645.67,0,-0.57,0
535279.27,3541940.42,wet,assumed perennial,2020-10-05,248.22,553.00,489.22,2730.33,0,-0.66,0
535274.33,3541941.19,wet,assumed perennial,2020-10-05,362.78,711.67,738.44,2323.11,0,-0.53,0
535274.33,3541941.19,wet,assumed perennial,2020-10-05,360.33,717.00,758.67,2318.00,0,-0.53,0
535274.33,3541941.19,wet,assumed perennial,2020-10-05,243.89,528.22,485.22,2514.56,0,-0.65,0
535289.15,3541938.89,wet,assumed perennial,2020-10-05,374.89,757.44,778.78,2564.67,0,-0.54,0
535343.50,3541930.46,wet,assumed perennial,2020-10-05,388.44,741.00,793.89,2433.67,0,-0.53,0
535338.56,3541931.23,wet,assumed perennial,2020-10-05,380.56,749.44,787.67,2402.33,0,-0.52,0
535404.78,3541909.41,wet,assumed perennial,2020-10-05,381.00,721.11,761.56,2404.22,0,-0.54,0
535404.78,3541909.41,wet,assumed perennial,2020-10-05,278.67,558.00,510.11,2563.11,0,-0.64,0
535400.11,3541911.20,wet,assumed perennial,2020-10-05,410.67,728.22,779.89,2415.56,0,-0.54,0
535400.11,3541911.20,wet,assumed perennial,2020-10-05,411.44,727.22,783.44,2409.00,0,-0.54,0
535400.11,3541911.20,wet,assumed perennial,2020-10-05,268.22,550.67,522.33,2457.89,0,-0.63,0
535395.44,3541912.99,wet,assumed perennial,2020-10-05,408.89,734.22,789.67,2476.89,0,-0.54,0
535395.44,3541912.99,wet,assumed perennial,2020-10-05,412.56,736.56,797.78,2477.22,0,-0.54,0
535395.44,3541912.99,wet,assumed perennial,2020-10-05,266.56,540.67,523.22,2463.11,0,-0.64,0
535390.78,3541914.78,wet,assumed perennial,2020-10-05,402.44,754.78,809.22,2704.56,0,-0.56,0
535390.78,3541914.78,wet,assumed perennial,2020-10-05,408.22,763.00,810.11,2710.56,0,-0.56,0
535390.78,3541914.78,wet,assumed perennial,2020-10-05,277.22,561.33,534.22,2615.67,0,-0.65,0
535386.11,3541916.57,wet,assumed perennial,2020-10-05,403.89,751.11,809.44,2726.22,0,-0.57,0
535386.11,3541916.57,wet,assumed perennial,2020-10-05,403.78,757.33,806.67,2727.22,0,-0.57,0
535386.11,3541916.57,wet,assumed perennial,2020-10-05,271.33,563.11,529.33,2676.33,0,-0.65,0
535381.44,3541918.36,wet,assumed perennial,2020-10-05,392.67,757.11,784.56,2852.11,0,-0.58,0
535381.44,3541918.36,wet,assumed perennial,2020-10-05,387.67,758.22,779.44,2848.33,0,-0.58,0
535381.44,3541918.36,wet,assumed perennial,2020-10-05,266.11,572.00,522.22,2849.78,0,-0.67,0
535376.77,3541920.15,wet,assumed perennial,2020-10-05,390.89,725.22,761.22,2723.00,0,-0.58,0
535376.77,3541920.15,wet,assumed perennial,2020-10-05,389.00,718.56,757.22,2730.11,0,-0.58,0
535376.77,3541920.15,wet,assumed perennial,2020-10-05,262.00,560.67,509.33,2778.89,0,-0.66,0
535404.78,3541909.41,wet,assumed perennial,2020-10-05,382.78,721.78,765.89,2395.78,0,-0.54,0
535338.56,3541931.23,wet,assumed perennial,2020-10-05,375.44,747.11,785.67,2384.56,0,-0.52,0
535264.45,3541942.72,wet,assumed perennial,2020-10-05,384.00,765.78,784.78,2593.78,0,-0.54,0
535338.56,3541931.23,wet,assumed perennial,2020-10-05,264.67,568.56,530.11,2539.11,0,-0.63,0
535358.10,3541927.32,wet,assumed perennial,2020-10-05,423.00,819.44,850.89,2767.44,0,-0.54,0
535358.10,3541927.32,wet,assumed perennial,2020-10-05,433.22,829.89,867.67,2756.00,0,-0.54,0
535358.10,3541927.32,wet,assumed perennial,2020-10-05,302.22,600.00,557.33,2616.78,0,-0.63,0
535362.77,3541925.53,wet,assumed perennial,2020-10-05,376.56,709.89,752.44,2340.56,0,-0.53,0
535362.77,3541925.53,wet,assumed perennial,2020-10-05,390.33,730.89,774.78,2344.00,0,-0.52,0
535362.77,3541925.53,wet,assumed perennial,2020-10-05,240.44,521.56,494.67,2392.44,0,-0.64,0
535367.44,3541923.74,wet,assumed perennial,2020-10-05,370.56,705.67,731.00,2261.56,0,-0.52,0
535367.44,3541923.74,wet,assumed perennial,2020-10-05,382.33,718.67,750.11,2271.22,0,-0.52,0
535367.44,3541923.74,wet,assumed perennial,2020-10-05,229.44,510.22,486.22,2402.89,0,-0.65,0
535372.10,3541921.95,wet,assumed perennial,2020-10-05,382.56,706.67,729.33,2493.78,0,-0.56,0
535372.10,3541921.95,wet,assumed perennial,2020-10-05,380.56,707.00,729.56,2509.78,0,-0.56,0
535372.10,3541921.95,wet,assumed perennial,2020-10-05,250.56,539.56,495.78,2679.33,0,-0.66,0
535353.38,3541928.93,wet,assumed perennial,2020-10-05,421.67,829.89,849.56,2916.56,0,-0.56,0
535353.38,3541928.93,wet,assumed perennial,2020-10-05,427.67,837.56,862.56,2910.56,0,-0.55,0
535353.38,3541928.93,wet,assumed perennial,2020-10-05,313.00,609.89,566.67,2717.44,0,-0.63,0
535348.44,3541929.69,wet,assumed perennial,2020-10-05,417.67,778.56,821.89,2721.78,0,-0.56,0
535348.44,3541929.69,wet,assumed perennial,2020-10-05,422.22,779.56,829.00,2702.56,0,-0.55,0
535348.44,3541929.69,wet,assumed perennial,2020-10-05,336.33,624.56,587.56,2722.44,0,-0.63,0
535343.50,3541930.46,wet,assumed perennial,2020-10-05,382.89,739.56,793.00,2435.67,0,-0.53,0
535343.50,3541930.46,wet,assumed perennial,2020-10-05,286.11,578.22,546.44,2606.67,0,-0.64,0
535289.15,3541938.89,wet,assumed perennial,2020-10-05,253.11,546.67,500.56,2555.22,0,-0.65,0
535259.50,3541943.49,wet,assumed perennial,2020-10-05,376.56,759.44,794.11,2686.78,0,-0.56,0
535131.04,3541963.41,wet,assumed perennial,2020-10-05,296.78,615.67,551.56,2853.56,0,-0.65,0
535126.10,3541964.18,wet,assumed perennial,2020-10-05,416.78,769.22,823.44,2753.33,0,-0.56,0
535126.10,3541964.18,wet,assumed perennial,2020-10-05,419.22,771.00,825.00,2740.67,0,-0.56,0
535126.10,3541964.18,wet,assumed perennial,2020-10-05,298.33,589.67,547.89,2734.78,0,-0.65,0
535165.63,3541958.05,wet,assumed perennial,2020-10-05,367.78,724.11,789.00,2532.00,0,-0.56,0
535165.63,3541958.05,wet,assumed perennial,2020-10-05,368.44,734.33,807.22,2510.56,0,-0.55,0
535165.63,3541958.05,wet,assumed perennial,2020-10-05,254.33,537.11,518.22,2488.00,0,-0.64,0
535160.69,3541958.81,wet,assumed perennial,2020-10-05,377.78,711.33,766.78,2585.00,0,-0.57,0
535160.69,3541958.81,wet,assumed perennial,2020-10-05,383.11,719.67,774.78,2559.89,0,-0.56,0
535131.04,3541963.41,wet,assumed perennial,2020-10-05,434.11,824.78,848.22,3041.11,0,-0.57,0
535160.69,3541958.81,wet,assumed perennial,2020-10-05,254.44,522.00,503.44,2511.00,0,-0.66,0
535170.57,3541957.28,wet,assumed perennial,2020-10-05,388.00,727.11,785.89,2508.22,0,-0.55,0
535170.57,3541957.28,wet,assumed perennial,2020-10-05,393.56,736.44,800.22,2506.67,0,-0.55,0
535170.57,3541957.28,wet,assumed perennial,2020-10-05,260.33,547.78,537.00,2575.56,0,-0.65,0
535175.51,3541956.52,wet,assumed perennial,2020-10-05,408.33,745.00,811.22,2635.11,0,-0.56,0
535175.51,3541956.52,wet,assumed perennial,2020-10-05,413.89,752.67,817.67,2627.33,0,-0.55,0
535175.51,3541956.52,wet,assumed perennial,2020-10-05,268.22,565.22,546.89,2654.22,0,-0.65,0
535195.27,3541953.45,wet,assumed perennial,2020-10-05,364.00,707.67,754.67,2387.33,0,-0.54,0
535195.27,3541953.45,wet,assumed perennial,2020-10-05,373.67,717.67,764.56,2399.44,0,-0.54,0
535195.27,3541953.45,wet,assumed perennial,2020-10-05,237.89,530.33,476.33,2517.78,0,-0.65,0
535131.04,3541963.41,wet,assumed perennial,2020-10-05,429.00,820.44,850.56,3051.89,0,-0.58,0
535135.98,3541962.65,wet,assumed perennial,2020-10-05,286.00,608.89,551.33,2850.89,0,-0.65,0
530539.31,3544473.64,wet,assumed perennial,2020-10-05,348.44,609.11,808.56,2039.22,0,-0.54,0
530539.31,3544473.64,wet,assumed perennial,2020-10-05,401.22,721.44,751.11,2228.44,0,-0.51,0
530539.31,3544473.64,wet,assumed perennial,2020-10-05,148.33,381.33,567.33,1613.56,0,-0.62,0
530539.31,3544473.64,wet,assumed perennial,2020-10-05,728.56,1097.44,1396.22,2123.89,0,-0.32,0
535121.16,3541964.95,wet,assumed perennial,2020-10-05,422.89,755.67,802.22,2462.89,0,-0.53,0
535121.16,3541964.95,wet,assumed perennial,2020-10-05,424.89,761.11,802.22,2451.67,0,-0.53,0
535121.16,3541964.95,wet,assumed perennial,2020-10-05,279.78,596.89,565.00,2477.33,0,-0.61,0
535150.80,3541960.35,wet,assumed perennial,2020-10-05,405.67,783.44,822.44,2694.11,0,-0.55,0
535150.80,3541960.35,wet,assumed perennial,2020-10-05,411.78,791.44,826.56,2665.44,0,-0.54,0
535150.80,3541960.35,wet,assumed perennial,2020-10-05,267.11,556.67,531.00,2627.44,0,-0.65,0
535145.86,3541961.11,wet,assumed perennial,2020-10-05,386.56,762.89,803.78,2602.00,0,-0.55,0
535259.50,3541943.49,wet,assumed perennial,2020-10-05,262.89,574.56,507.00,2677.44,0,-0.65,0
535145.86,3541961.11,wet,assumed perennial,2020-10-05,255.56,554.11,514.89,2502.78,0,-0.64,0
535155.75,3541959.58,wet,assumed perennial,2020-10-05,403.56,753.11,793.44,2728.56,0,-0.57,0
535155.75,3541959.58,wet,assumed perennial,2020-10-05,406.22,757.11,801.56,2703.78,0,-0.56,0
535155.75,3541959.58,wet,assumed perennial,2020-10-05,274.44,552.11,526.56,2680.44,0,-0.66,0
535140.92,3541961.88,wet,assumed perennial,2020-10-05,399.00,764.22,803.00,2667.56,0,-0.55,0
535140.92,3541961.88,wet,assumed perennial,2020-10-05,402.33,773.00,813.78,2610.00,0,-0.54,0
535140.92,3541961.88,wet,assumed perennial,2020-10-05,256.44,556.89,512.56,2490.56,0,-0.63,0
535135.98,3541962.65,wet,assumed perennial,2020-10-05,436.00,832.33,850.78,3131.22,0,-0.58,0
535135.98,3541962.65,wet,assumed perennial,2020-10-05,435.33,836.78,852.67,3099.44,0,-0.57,0
535190.33,3541954.22,wet,assumed perennial,2020-10-05,384.11,703.78,756.67,2357.56,0,-0.54,0
535190.33,3541954.22,wet,assumed perennial,2020-10-05,389.11,713.67,770.78,2355.67,0,-0.53,0
535145.86,3541961.11,wet,assumed perennial,2020-10-05,393.67,776.78,810.22,2559.44,0,-0.53,0
535229.86,3541948.09,wet,assumed perennial,2020-10-05,386.44,757.44,771.00,2719.00,0,-0.56,0
535229.86,3541948.09,wet,assumed perennial,2020-10-05,392.44,760.33,771.67,2708.56,0,-0.56,0
535229.86,3541948.09,wet,assumed perennial,2020-10-05,239.89,543.33,500.44,2754.67,0,-0.67,0
535234.80,3541947.32,wet,assumed perennial,2020-10-05,378.00,743.78,766.78,2712.56,0,-0.57,0
535234.80,3541947.32,wet,assumed perennial,2020-10-05,384.89,755.56,771.89,2716.22,0,-0.56,0
535234.80,3541947.32,wet,assumed perennial,2020-10-05,238.67,544.89,475.33,2719.56,0,-0.67,0
535239.74,3541946.55,wet,assumed perennial,2020-10-05,372.00,700.67,755.11,2651.78,0,-0.58,0
535239.74,3541946.55,wet,assumed perennial,2020-10-05,373.33,709.89,765.56,2653.11,0,-0.58,0
535239.74,3541946.55,wet,assumed perennial,2020-10-05,239.67,523.78,459.22,2620.67,0,-0.67,0
535224.92,3541948.85,wet,assumed perennial,2020-10-05,239.67,542.00,500.44,2712.89,0,-0.67,0
535244.68,3541945.79,wet,assumed perennial,2020-10-05,375.89,725.89,761.11,2640.22,0,-0.57,0
535244.68,3541945.79,wet,assumed perennial,2020-10-05,243.56,522.33,468.00,2594.33,0,-0.66,0
535249.62,3541945.02,wet,assumed perennial,2020-10-05,357.78,728.33,738.56,2497.67,0,-0.55,0
535249.62,3541945.02,wet,assumed perennial,2020-10-05,360.33,735.78,751.22,2508.00,0,-0.55,0
535254.56,3541944.25,wet,assumed perennial,2020-10-05,361.67,731.67,778.67,2635.89,0,-0.57,0
535254.56,3541944.25,wet,assumed perennial,2020-10-05,360.89,731.33,779.00,2652.44,0,-0.57,0
535254.56,3541944.25,wet,assumed perennial,2020-10-05,252.22,573.11,503.00,2738.56,0,-0.65,0
535259.50,3541943.49,wet,assumed perennial,2020-10-05,385.22,764.78,792.22,2689.11,0,-0.56,0
535190.33,3541954.22,wet,assumed perennial,2020-10-05,241.33,522.67,494.44,2501.33,0,-0.65,0
535244.68,3541945.79,wet,assumed perennial,2020-10-05,369.56,714.67,744.56,2638.56,0,-0.57,0
535224.92,3541948.85,wet,assumed perennial,2020-10-05,376.44,736.22,771.56,2652.56,0,-0.57,0
535249.62,3541945.02,wet,assumed perennial,2020-10-05,239.56,541.11,478.44,2576.00,0,-0.65,0
535185.39,3541954.98,wet,assumed perennial,2020-10-05,394.78,706.67,781.22,2406.67,0,-0.55,0
535224.92,3541948.85,wet,assumed perennial,2020-10-05,369.11,739.44,772.89,2651.56,0,-0.56,0
535185.39,3541954.98,wet,assumed perennial,2020-10-05,398.11,716.11,800.00,2386.11,0,-0.54,0
535185.39,3541954.98,wet,assumed perennial,2020-10-05,244.89,524.89,503.44,2515.00,0,-0.65,0
535180.45,3541955.75,wet,assumed perennial,2020-10-05,410.67,766.56,841.67,2614.78,0,-0.55,0
535180.45,3541955.75,wet,assumed perennial,2020-10-05,256.89,546.89,513.67,2558.33,0,-0.65,0
535210.10,3541951.15,wet,assumed perennial,2020-10-05,372.67,743.44,789.56,2568.00,0,-0.55,0
535210.10,3541951.15,wet,assumed perennial,2020-10-05,375.00,737.11,798.11,2560.33,0,-0.55,0
535210.10,3541951.15,wet,assumed perennial,2020-10-05,246.78,543.33,495.11,2642.78,0,-0.66,0
535205.15,3541951.92,wet,assumed perennial,2020-10-05,389.67,744.33,782.67,2798.89,0,-0.58,0
535180.45,3541955.75,wet,assumed perennial,2020-10-05,406.44,759.78,828.00,2637.11,0,-0.55,0
535205.15,3541951.92,wet,assumed perennial,2020-10-05,246.44,550.11,490.67,2634.22,0,-0.65,0
535205.15,3541951.92,wet,assumed perennial,2020-10-05,390.00,741.22,787.56,2791.22,0,-0.58,0
535215.04,3541950.38,wet,assumed perennial,2020-10-05,242.56,540.78,491.00,2653.56,0,-0.66,0
535215.04,3541950.38,wet,assumed perennial,2020-10-05,359.78,709.11,778.33,2549.33,0,-0.56,0
535215.04,3541950.38,wet,assumed perennial,2020-10-05,362.11,704.56,784.78,2545.78,0,-0.57,0
535219.98,3541949.62,wet,assumed perennial,2020-10-05,234.56,527.22,482.56,2593.44,0,-0.66,0
535219.98,3541949.62,wet,assumed perennial,2020-10-05,349.67,710.56,779.33,2554.89,0,-0.56,0
535200.21,3541952.68,wet,assumed perennial,2020-10-05,248.78,552.89,481.33,2686.89,0,-0.66,0
535200.21,3541952.68,wet,assumed perennial,2020-10-05,382.56,710.44,763.44,2771.78,0,-0.59,0
535200.21,3541952.68,wet,assumed perennial,2020-10-05,377.22,710.00,759.00,2747.00,0,-0.59,0
535219.98,3541949.62,wet,assumed perennial,2020-10-05,344.22,714.11,780.33,2546.44,0,-0.56,0
535313.86,3541935.06,wet,assumed perennial,2020-10-07,248.89,470.33,640.89,2685.00,0,-0.70,0
535313.86,3541935.06,wet,assumed perennial,2020-10-07,411.22,747.11,737.67,2806.56,0,-0.58,0
535303.97,3541936.59,wet,assumed perennial,2020-10-07,417.00,720.00,758.78,2574.22,0,-0.56,0
535308.91,3541935.82,wet,assumed perennial,2020-10-07,247.78,453.44,638.11,2532.89,0,-0.70,0
535308.91,3541935.82,wet,assumed perennial,2020-10-07,410.33,722.44,745.11,2662.56,0,-0.57,0
535328.68,3541932.76,wet,assumed perennial,2020-10-07,453.11,734.56,767.22,2734.89,0,-0.58,0
535318.80,3541934.29,wet,assumed perennial,2020-10-07,438.56,764.67,751.67,2987.00,0,-0.59,0
535328.68,3541932.76,wet,assumed perennial,2020-10-07,263.11,498.44,667.22,2879.78,0,-0.70,0
535323.74,3541933.52,wet,assumed perennial,2020-10-07,270.89,509.67,662.44,2992.44,0,-0.71,0
535323.74,3541933.52,wet,assumed perennial,2020-10-07,453.78,739.33,769.11,2789.78,0,-0.58,0
535269.39,3541941.95,wet,assumed perennial,2020-10-07,415.33,698.44,740.11,2484.78,0,-0.56,0
535333.62,3541931.99,wet,assumed perennial,2020-10-07,256.44,476.33,664.89,2620.67,0,-0.69,0
535318.80,3541934.29,wet,assumed perennial,2020-10-07,265.22,506.67,646.00,2973.78,0,-0.71,0
535269.39,3541941.95,wet,assumed perennial,2020-10-07,247.00,454.67,611.11,2640.89,0,-0.71,0
535274.33,3541941.19,wet,assumed perennial,2020-10-07,410.78,699.00,730.33,2463.33,0,-0.56,0
535333.62,3541931.99,wet,assumed perennial,2020-10-07,434.44,741.44,790.78,2635.89,0,-0.56,0
535264.45,3541942.72,wet,assumed perennial,2020-10-07,286.44,499.56,673.00,2867.89,0,-0.70,0
535264.45,3541942.72,wet,assumed perennial,2020-10-07,440.11,754.22,770.56,2733.78,0,-0.57,0
535299.03,3541937.36,wet,assumed perennial,2020-10-07,284.33,473.44,655.78,2598.67,0,-0.69,0
535299.03,3541937.36,wet,assumed perennial,2020-10-07,420.56,732.78,771.56,2602.67,0,-0.56,0
535294.09,3541938.12,wet,assumed perennial,2020-10-07,264.67,478.22,649.22,2637.78,0,-0.69,0
535294.09,3541938.12,wet,assumed perennial,2020-10-07,439.33,730.78,764.00,2593.56,0,-0.56,0
535289.15,3541938.89,wet,assumed perennial,2020-10-07,272.89,489.89,660.22,2863.11,0,-0.71,0
535289.15,3541938.89,wet,assumed perennial,2020-10-07,443.11,736.22,746.33,2771.00,0,-0.58,0
535284.21,3541939.66,wet,assumed perennial,2020-10-07,271.78,495.00,666.44,2944.22,0,-0.71,0
535284.21,3541939.66,wet,assumed perennial,2020-10-07,441.33,753.67,747.56,2914.56,0,-0.59,0
535279.27,3541940.42,wet,assumed perennial,2020-10-07,245.56,473.44,639.22,2705.78,0,-0.70,0
535279.27,3541940.42,wet,assumed perennial,2020-10-07,422.67,750.89,724.56,2891.44,0,-0.59,0
535274.33,3541941.19,wet,assumed perennial,2020-10-07,219.56,436.44,586.22,2513.00,0,-0.70,0
535400.11,3541911.20,wet,assumed perennial,2020-10-07,428.33,720.33,770.89,2541.78,0,-0.56,0
535338.56,3541931.23,wet,assumed perennial,2020-10-07,428.78,731.00,768.00,2641.11,0,-0.57,0
535404.78,3541909.41,wet,assumed perennial,2020-10-07,432.22,717.22,766.33,2656.67,0,-0.57,0
535400.11,3541911.20,wet,assumed perennial,2020-10-07,260.11,465.67,626.33,2473.44,0,-0.68,0
535395.44,3541912.99,wet,assumed perennial,2020-10-07,271.11,475.33,633.56,2571.44,0,-0.69,0
535395.44,3541912.99,wet,assumed perennial,2020-10-07,444.67,738.00,776.67,2587.67,0,-0.56,0
535390.78,3541914.78,wet,assumed perennial,2020-10-07,269.11,498.22,646.44,2871.78,0,-0.70,0
535390.78,3541914.78,wet,assumed perennial,2020-10-07,449.56,745.67,791.78,2855.33,0,-0.59,0
535386.11,3541916.57,wet,assumed perennial,2020-10-07,257.22,497.22,642.89,2933.11,0,-0.71,0
535386.11,3541916.57,wet,assumed perennial,2020-10-07,445.89,748.00,782.22,2929.33,0,-0.59,0
