x,y,wetdry,assumption,date,blue,green,red,NIR,missing,NDWI,p
535180.45,3541955.75,wet,assumed perennial,2020-02-24,152.89,291.11,504.33,1147.56,0,-0.60,0
535210.10,3541951.15,wet,assumed perennial,2020-02-24,237.11,514.33,790.00,1437.44,0,-0.47,0
535210.10,3541951.15,wet,assumed perennial,2020-02-24,247.22,413.44,671.78,1376.89,0,-0.54,0
535205.15,3541951.92,wet,assumed perennial,2020-02-24,281.22,565.00,842.44,1452.78,0,-0.44,0
535205.15,3541951.92,wet,assumed perennial,2020-02-24,296.33,486.22,731.44,1485.00,0,-0.51,0
535200.21,3541952.68,wet,assumed perennial,2020-02-24,227.44,512.89,772.33,1380.89,0,-0.46,0
535219.98,3541949.62,wet,assumed perennial,2020-02-24,172.44,438.78,705.67,1311.56,0,-0.50,0
535219.98,3541949.62,wet,assumed perennial,2020-02-24,167.89,321.56,580.78,1288.44,0,-0.60,0
535215.04,3541950.38,wet,assumed perennial,2020-02-24,194.22,454.44,734.56,1374.11,0,-0.50,0
535215.04,3541950.38,wet,assumed perennial,2020-02-24,186.44,348.78,609.22,1335.33,0,-0.59,0
535376.77,3541920.15,wet,assumed perennial,2020-02-24,391.44,583.44,840.78,1702.22,0,-0.49,0
535348.44,3541929.69,wet,assumed perennial,2020-02-24,242.11,553.00,784.33,1702.67,0,-0.51,0
535259.50,3541943.49,wet,assumed perennial,2020-02-27,463.22,724.67,959.00,1562.00,0,-0.37,0
535254.56,3541944.25,wet,assumed perennial,2020-02-27,439.33,715.78,955.78,1570.33,0,-0.37,0
535249.62,3541945.02,wet,assumed perennial,2020-02-27,400.11,675.22,923.44,1527.67,0,-0.39,0
535244.68,3541945.79,wet,assumed perennial,2020-02-27,431.22,702.67,967.33,1575.78,0,-0.38,0
535239.74,3541946.55,wet,assumed perennial,2020-02-27,441.56,717.00,971.56,1589.78,0,-0.38,0
535234.80,3541947.32,wet,assumed perennial,2020-02-27,484.56,778.78,1037.67,1696.11,0,-0.37,0
535229.86,3541948.09,wet,assumed perennial,2020-02-27,463.67,751.00,1007.44,1643.22,0,-0.37,0
535224.92,3541948.85,wet,assumed perennial,2020-02-27,434.44,718.56,960.67,1609.78,0,-0.38,0
535215.04,3541950.38,wet,assumed perennial,2020-02-27,415.78,686.11,922.44,1602.56,0,-0.40,0
535264.45,3541942.72,wet,assumed perennial,2020-02-27,435.11,717.89,963.22,1615.67,0,-0.38,0
535299.03,3541937.36,wet,assumed perennial,2020-02-27,336.33,596.00,770.22,1336.44,0,-0.38,0
535303.97,3541936.59,wet,assumed perennial,2020-02-27,331.00,593.67,758.89,1327.56,0,-0.38,0
535313.86,3541935.06,wet,assumed perennial,2020-02-27,465.11,751.44,961.00,1764.11,0,-0.40,0
535269.39,3541941.95,wet,assumed perennial,2020-02-27,372.00,640.89,876.78,1498.33,0,-0.40,0
535274.33,3541941.19,wet,assumed perennial,2020-02-27,349.00,613.89,834.44,1432.33,0,-0.40,0
535279.27,3541940.42,wet,assumed perennial,2020-02-27,407.89,661.00,875.22,1479.67,0,-0.38,0
535284.21,3541939.66,wet,assumed perennial,2020-02-27,489.22,746.11,980.78,1606.22,0,-0.37,0
535289.15,3541938.89,wet,assumed perennial,2020-02-27,494.78,756.11,995.00,1592.44,0,-0.36,0
535294.09,3541938.12,wet,assumed perennial,2020-02-27,424.78,690.11,905.56,1471.00,0,-0.36,0
535219.98,3541949.62,wet,assumed perennial,2020-02-27,391.00,664.11,890.22,1556.33,0,-0.40,0
535200.21,3541952.68,wet,assumed perennial,2020-02-27,456.22,727.56,959.11,1624.00,0,-0.38,0
535131.04,3541963.41,wet,assumed perennial,2020-02-27,459.00,739.33,976.67,1810.11,0,-0.42,0
535135.98,3541962.65,wet,assumed perennial,2020-02-27,464.00,746.78,981.67,1815.22,0,-0.42,0
535140.92,3541961.88,wet,assumed perennial,2020-02-27,392.44,679.67,878.33,1645.00,0,-0.42,0
535155.75,3541959.58,wet,assumed perennial,2020-02-27,442.33,722.78,959.22,1643.56,0,-0.39,0
535145.86,3541961.11,wet,assumed perennial,2020-02-27,407.67,694.44,893.56,1643.00,0,-0.41,0
535150.80,3541960.35,wet,assumed perennial,2020-02-27,443.22,720.00,944.78,1646.44,0,-0.39,0
535121.16,3541964.95,wet,assumed perennial,2020-02-27,453.78,737.78,1008.11,1527.33,0,-0.35,0
530539.31,3544473.64,wet,assumed perennial,2020-02-27,797.78,1046.56,1349.11,1815.44,0,-0.27,0
530539.31,3544473.64,wet,assumed perennial,2020-02-27,445.89,732.11,947.11,1676.33,0,-0.39,0
530539.31,3544473.64,wet,assumed perennial,2020-02-27,657.11,882.33,1236.22,2032.67,0,-0.39,0
535318.80,3541934.29,wet,assumed perennial,2020-02-27,522.00,840.67,1087.44,2054.78,0,-0.42,0
535126.10,3541964.18,wet,assumed perennial,2020-02-27,438.56,716.56,954.56,1642.89,0,-0.39,0
535165.63,3541958.05,wet,assumed perennial,2020-02-27,404.11,701.78,926.89,1666.89,0,-0.41,0
535205.15,3541951.92,wet,assumed perennial,2020-02-27,497.00,774.00,1019.22,1708.78,0,-0.38,0
535210.10,3541951.15,wet,assumed perennial,2020-02-27,449.89,731.78,979.00,1677.33,0,-0.39,0
535180.45,3541955.75,wet,assumed perennial,2020-02-27,436.22,718.56,954.11,1622.78,0,-0.39,0
535185.39,3541954.98,wet,assumed perennial,2020-02-27,400.22,669.67,889.22,1540.67,0,-0.39,0
535195.27,3541953.45,wet,assumed perennial,2020-02-27,403.22,653.11,868.22,1490.44,0,-0.39,0
535175.51,3541956.52,wet,assumed perennial,2020-02-27,446.11,728.89,981.22,1650.44,0,-0.39,0
535170.57,3541957.28,wet,assumed perennial,2020-02-27,420.00,705.33,948.11,1635.11,0,-0.40,0
535160.69,3541958.81,wet,assumed perennial,2020-02-27,414.33,700.78,926.00,1611.67,0,-0.39,0
535190.33,3541954.22,wet,assumed perennial,2020-02-27,397.67,653.89,874.44,1501.11,0,-0.39,0
535308.91,3541935.82,wet,assumed perennial,2020-02-27,399.56,678.33,860.89,1560.44,0,-0.39,0
535343.50,3541930.46,wet,assumed perennial,2020-02-27,446.00,718.89,946.78,1622.67,0,-0.39,0
535404.78,3541909.41,wet,assumed perennial,2020-02-27,392.89,672.00,879.67,1407.56,0,-0.35,0
535400.11,3541911.20,wet,assumed perennial,2020-02-27,396.78,671.22,900.00,1378.89,0,-0.35,0
535395.44,3541912.99,wet,assumed perennial,2020-02-27,429.56,707.33,961.11,1454.56,0,-0.35,0
535390.78,3541914.78,wet,assumed perennial,2020-02-27,507.89,770.67,1061.78,1676.89,0,-0.37,0
535386.11,3541916.57,wet,assumed perennial,2020-02-27,532.56,796.00,1074.11,1741.56,0,-0.37,0
535381.44,3541918.36,wet,assumed perennial,2020-02-27,626.33,909.11,1170.44,1819.11,0,-0.33,0
535376.77,3541920.15,wet,assumed perennial,2020-02-27,585.89,872.00,1114.00,1688.44,0,-0.32,0
535328.68,3541932.76,wet,assumed perennial,2020-02-27,487.56,800.33,1040.44,1910.44,0,-0.41,0
535348.44,3541929.69,wet,assumed perennial,2020-02-27,499.22,791.33,982.89,1878.44,0,-0.41,0
535353.38,3541928.93,wet,assumed perennial,2020-02-27,533.33,835.00,1025.67,2052.00,0,-0.42,0
535333.62,3541931.99,wet,assumed perennial,2020-02-27,430.67,717.33,959.22,1626.67,0,-0.39,0
535338.56,3541931.23,wet,assumed perennial,2020-02-27,440.00,710.67,959.33,1592.89,0,-0.38,0
535358.10,3541927.32,wet,assumed perennial,2020-02-27,494.56,797.78,985.67,2019.33,0,-0.43,0
535323.74,3541933.52,wet,assumed perennial,2020-02-27,519.78,835.44,1082.00,2052.78,0,-0.42,0
535362.77,3541925.53,wet,assumed perennial,2020-02-27,381.44,650.00,824.11,1627.44,0,-0.43,0
535367.44,3541923.74,wet,assumed perennial,2020-02-27,387.33,657.56,832.89,1560.67,0,-0.41,0
535372.10,3541921.95,wet,assumed perennial,2020-02-27,489.78,776.78,986.56,1576.56,0,-0.34,0
535395.44,3541912.99,wet,assumed perennial,2020-03-05,389.33,541.89,704.33,1233.00,0,-0.39,0
535400.11,3541911.20,wet,assumed perennial,2020-03-05,388.11,541.11,695.22,1252.00,0,-0.40,0
535404.78,3541909.41,wet,assumed perennial,2020-03-05,407.00,573.44,739.78,1449.56,0,-0.43,0
535343.50,3541930.46,wet,assumed perennial,2020-03-05,399.33,566.67,733.33,1392.00,0,-0.42,0
535348.44,3541929.69,wet,assumed perennial,2020-03-05,411.56,597.56,784.33,1683.56,0,-0.48,0
535353.38,3541928.93,wet,assumed perennial,2020-03-05,444.22,632.67,836.11,1972.67,0,-0.51,0
535376.77,3541920.15,wet,assumed perennial,2020-03-05,524.22,696.00,916.78,1791.00,0,-0.44,0
535386.11,3541916.57,wet,assumed perennial,2020-03-05,400.44,561.56,763.22,1383.56,0,-0.42,0
535381.44,3541918.36,wet,assumed perennial,2020-03-05,471.56,638.67,846.56,1651.56,0,-0.44,0
535284.21,3541939.66,wet,assumed perennial,2020-03-05,394.33,558.22,753.56,1488.33,0,-0.45,0
535289.15,3541938.89,wet,assumed perennial,2020-03-05,382.33,549.89,729.22,1388.33,0,-0.43,0
535294.09,3541938.12,wet,assumed perennial,2020-03-05,375.11,540.33,710.67,1274.33,0,-0.40,0
535372.10,3541921.95,wet,assumed perennial,2020-03-05,511.00,692.56,909.67,1777.44,0,-0.44,0
535390.78,3541914.78,wet,assumed perennial,2020-03-05,384.56,540.67,735.44,1270.67,0,-0.40,0
535367.44,3541923.74,wet,assumed perennial,2020-03-05,454.78,648.00,855.11,1795.67,0,-0.47,0
535299.03,3541937.36,wet,assumed perennial,2020-03-05,379.33,535.11,727.33,1333.44,0,-0.43,0
535279.27,3541940.42,wet,assumed perennial,2020-03-05,408.11,560.78,764.11,1444.56,0,-0.44,0
535274.33,3541941.19,wet,assumed perennial,2020-03-05,401.00,556.67,765.44,1363.56,0,-0.42,0
535269.39,3541941.95,wet,assumed perennial,2020-03-05,395.22,561.67,769.56,1392.89,0,-0.43,0
535313.86,3541935.06,wet,assumed perennial,2020-03-05,429.00,612.89,795.78,1858.33,0,-0.50,0
535303.97,3541936.59,wet,assumed perennial,2020-03-05,383.78,542.00,736.33,1413.11,0,-0.45,0
535308.91,3541935.82,wet,assumed perennial,2020-03-05,411.22,583.22,765.78,1692.89,0,-0.49,0
535318.80,3541934.29,wet,assumed perennial,2020-03-05,469.22,678.78,847.67,2151.78,0,-0.52,0
535328.68,3541932.76,wet,assumed perennial,2020-03-05,428.67,631.11,792.33,1895.00,0,-0.50,0
535323.74,3541933.52,wet,assumed perennial,2020-03-05,450.33,658.56,819.89,2094.44,0,-0.52,0
535333.62,3541931.99,wet,assumed perennial,2020-03-05,421.22,604.56,778.00,1488.33,0,-0.42,0
535338.56,3541931.23,wet,assumed perennial,2020-03-05,403.89,568.44,737.33,1370.33,0,-0.41,0
535358.10,3541927.32,wet,assumed perennial,2020-03-05,452.22,650.89,854.78,1974.44,0,-0.50,0
535362.77,3541925.53,wet,assumed perennial,2020-03-05,444.00,635.67,841.67,1780.11,0,-0.47,0
535239.74,3541946.55,wet,assumed perennial,2020-03-05,421.89,589.78,844.78,1479.33,0,-0.43,0
535175.51,3541956.52,wet,assumed perennial,2020-03-05,404.89,601.00,771.67,1470.22,0,-0.42,0
535195.27,3541953.45,wet,assumed perennial,2020-03-05,434.44,609.11,807.22,1493.56,0,-0.42,0
535190.33,3541954.22,wet,assumed perennial,2020-03-05,414.00,578.33,781.22,1411.22,0,-0.42,0
535185.39,3541954.98,wet,assumed perennial,2020-03-05,393.11,562.89,753.44,1393.22,0,-0.42,0
535180.45,3541955.75,wet,assumed perennial,2020-03-05,381.22,559.22,727.22,1363.44,0,-0.42,0
535210.10,3541951.15,wet,assumed perennial,2020-03-05,411.00,612.00,785.56,1535.78,0,-0.43,0
535205.15,3541951.92,wet,assumed perennial,2020-03-05,441.89,640.22,840.22,1645.11,0,-0.44,0
535200.21,3541952.68,wet,assumed perennial,2020-03-05,448.78,632.67,846.56,1624.22,0,-0.44,0
535219.98,3541949.62,wet,assumed perennial,2020-03-05,436.00,601.56,820.56,1507.33,0,-0.43,0
535215.04,3541950.38,wet,assumed perennial,2020-03-05,440.00,612.33,818.00,1555.33,0,-0.44,0
535224.92,3541948.85,wet,assumed perennial,2020-03-05,426.00,612.11,868.78,1533.44,0,-0.43,0
535229.86,3541948.09,wet,assumed perennial,2020-03-05,425.78,620.89,885.22,1557.22,0,-0.43,0
535234.80,3541947.32,wet,assumed perennial,2020-03-05,438.11,630.00,893.78,1610.89,0,-0.44,0
535264.45,3541942.72,wet,assumed perennial,2020-03-05,408.00,588.22,795.33,1460.00,0,-0.43,0
535170.57,3541957.28,wet,assumed perennial,2020-03-05,413.33,611.67,797.00,1534.67,0,-0.43,0
535160.69,3541958.81,wet,assumed perennial,2020-03-05,425.11,603.11,858.56,1599.22,0,-0.45,0
535254.56,3541944.25,wet,assumed perennial,2020-03-05,421.22,639.33,843.00,1525.67,0,-0.41,0
535249.62,3541945.02,wet,assumed perennial,2020-03-05,419.22,622.67,840.89,1476.78,0,-0.41,0
535244.68,3541945.79,wet,assumed perennial,2020-03-05,423.11,594.11,841.67,1471.44,0,-0.42,0
530539.31,3544473.64,wet,assumed perennial,2020-03-05,549.22,769.67,1119.44,1995.44,0,-0.44,0
530539.31,3544473.64,wet,assumed perennial,2020-03-05,416.44,596.33,807.33,1410.00,0,-0.41,0
535121.16,3541964.95,wet,assumed perennial,2020-03-05,431.89,613.56,808.33,1439.11,0,-0.40,0
535150.80,3541960.35,wet,assumed perennial,2020-03-05,438.33,601.67,836.11,1619.89,0,-0.46,0
535259.50,3541943.49,wet,assumed perennial,2020-03-05,437.11,628.11,836.00,1518.44,0,-0.41,0
535145.86,3541961.11,wet,assumed perennial,2020-03-05,449.89,618.33,841.78,1683.33,0,-0.46,0
535126.10,3541964.18,wet,assumed perennial,2020-03-05,436.44,607.11,809.78,1536.89,0,-0.43,0
535131.04,3541963.41,wet,assumed perennial,2020-03-05,448.22,630.22,844.44,1696.56,0,-0.46,0
535135.98,3541962.65,wet,assumed perennial,2020-03-05,474.78,655.00,878.00,1764.44,0,-0.46,0
535140.92,3541961.88,wet,assumed perennial,2020-03-05,455.56,628.44,856.11,1703.56,0,-0.46,0
535155.75,3541959.58,wet,assumed perennial,2020-03-05,430.11,604.56,859.56,1663.22,0,-0.47,0
535165.63,3541958.05,wet,assumed perennial,2020-03-05,439.33,626.22,860.00,1586.22,0,-0.43,0
535303.97,3541936.59,wet,assumed perennial,2020-03-14,207.22,367.89,472.67,1284.89,0,-0.55,0
535308.91,3541935.82,wet,assumed perennial,2020-03-14,233.11,416.67,539.00,1600.00,0,-0.59,0
535323.74,3541933.52,wet,assumed perennial,2020-03-14,341.67,552.44,635.00,2381.22,0,-0.62,0
535318.80,3541934.29,wet,assumed perennial,2020-03-14,289.44,532.11,609.56,2392.33,0,-0.64,0
535328.68,3541932.76,wet,assumed perennial,2020-03-14,315.44,513.44,612.78,2105.00,0,-0.61,0
535313.86,3541935.06,wet,assumed perennial,2020-03-14,251.00,459.78,574.33,1854.00,0,-0.60,0
535274.33,3541941.19,wet,assumed perennial,2020-03-14,209.22,373.89,483.22,1289.33,0,-0.55,0
535279.27,3541940.42,wet,assumed perennial,2020-03-14,258.44,446.44,557.00,1496.78,0,-0.54,0
535284.21,3541939.66,wet,assumed perennial,2020-03-14,309.00,493.00,620.33,1657.67,0,-0.54,0
535289.15,3541938.89,wet,assumed perennial,2020-03-14,263.78,444.78,564.67,1550.11,0,-0.55,0
535294.09,3541938.12,wet,assumed perennial,2020-03-14,179.78,352.56,450.89,1253.22,0,-0.56,0
535299.03,3541937.36,wet,assumed perennial,2020-03-14,206.00,357.78,453.67,1235.78,0,-0.55,0
535333.62,3541931.99,wet,assumed perennial,2020-03-14,279.22,474.44,581.00,1636.00,0,-0.55,0
535269.39,3541941.95,wet,assumed perennial,2020-03-14,218.22,380.44,504.89,1306.56,0,-0.55,0
535264.45,3541942.72,wet,assumed perennial,2020-03-14,279.33,467.78,619.33,1491.67,0,-0.52,0
535376.77,3541920.15,wet,assumed perennial,2020-03-14,361.33,575.22,697.67,1951.11,0,-0.54,0
535381.44,3541918.36,wet,assumed perennial,2020-03-14,318.11,517.11,638.89,1891.00,0,-0.57,0
535386.11,3541916.57,wet,assumed perennial,2020-03-14,217.11,384.56,486.67,1379.33,0,-0.56,0
535390.78,3541914.78,wet,assumed perennial,2020-03-14,171.56,330.22,433.44,1185.33,0,-0.56,0
535395.44,3541912.99,wet,assumed perennial,2020-03-14,139.11,302.22,410.22,1092.22,0,-0.57,0
535400.11,3541911.20,wet,assumed perennial,2020-03-14,139.44,301.89,413.67,1063.67,0,-0.56,0
535404.78,3541909.41,wet,assumed perennial,2020-03-14,214.22,390.56,502.22,1280.89,0,-0.53,0
535343.50,3541930.46,wet,assumed perennial,2020-03-14,229.00,393.89,490.22,1343.22,0,-0.55,0
535348.44,3541929.69,wet,assumed perennial,2020-03-14,265.11,458.67,550.78,1686.78,0,-0.57,0
535353.38,3541928.93,wet,assumed perennial,2020-03-14,335.78,528.22,646.44,2041.22,0,-0.59,0
535372.10,3541921.95,wet,assumed perennial,2020-03-14,339.67,554.00,673.78,1889.89,0,-0.55,0
535367.44,3541923.74,wet,assumed perennial,2020-03-14,282.56,467.22,593.89,1870.33,0,-0.60,0
535362.77,3541925.53,wet,assumed perennial,2020-03-14,261.44,439.11,563.56,1816.89,0,-0.61,0
535358.10,3541927.32,wet,assumed perennial,2020-03-14,316.44,509.11,628.00,2059.00,0,-0.60,0
535338.56,3541931.23,wet,assumed perennial,2020-03-14,253.44,416.89,518.22,1351.33,0,-0.53,0
535175.51,3541956.52,wet,assumed perennial,2020-03-14,339.11,495.33,666.22,1443.89,0,-0.49,0
535170.57,3541957.28,wet,assumed perennial,2020-03-14,345.11,518.78,678.67,1556.00,0,-0.50,0
535160.69,3541958.81,wet,assumed perennial,2020-03-14,310.33,502.78,661.78,1644.22,0,-0.53,0
535165.63,3541958.05,wet,assumed perennial,2020-03-14,345.44,534.89,681.33,1721.89,0,-0.53,0
535126.10,3541964.18,wet,assumed perennial,2020-03-14,305.78,501.22,626.11,1692.44,0,-0.54,0
535131.04,3541963.41,wet,assumed perennial,2020-03-14,340.00,537.78,666.00,1889.44,0,-0.56,0
535135.98,3541962.65,wet,assumed perennial,2020-03-14,377.00,572.00,705.67,1955.22,0,-0.55,0
535140.92,3541961.88,wet,assumed perennial,2020-03-14,335.11,542.56,687.89,1792.89,0,-0.54,0
535155.75,3541959.58,wet,assumed perennial,2020-03-14,296.22,507.78,666.44,1607.44,0,-0.52,0
535145.86,3541961.11,wet,assumed perennial,2020-03-14,321.56,531.00,685.00,1731.11,0,-0.53,0
535150.80,3541960.35,wet,assumed perennial,2020-03-14,276.00,494.11,645.56,1559.56,0,-0.52,0
535121.16,3541964.95,wet,assumed perennial,2020-03-14,315.78,491.11,608.56,1502.56,0,-0.51,0
530539.31,3544473.64,wet,assumed perennial,2020-03-14,434.22,688.11,957.67,1906.22,0,-0.47,0
530539.31,3544473.64,wet,assumed perennial,2020-03-14,199.67,405.78,485.33,1359.00,0,-0.54,0
535195.27,3541953.45,wet,assumed perennial,2020-03-14,239.11,425.33,556.89,1546.00,0,-0.57,0
535259.50,3541943.49,wet,assumed perennial,2020-03-14,341.44,534.22,692.89,1539.00,0,-0.48,0
535190.33,3541954.22,wet,assumed perennial,2020-03-14,225.89,388.44,537.11,1410.11,0,-0.57,0
535254.56,3541944.25,wet,assumed perennial,2020-03-14,306.78,493.22,657.44,1470.33,0,-0.50,0
535249.62,3541945.02,wet,assumed perennial,2020-03-14,262.89,434.11,589.89,1340.33,0,-0.51,0
535239.74,3541946.55,wet,assumed perennial,2020-03-14,245.33,455.44,615.89,1466.78,0,-0.53,0
535234.80,3541947.32,wet,assumed perennial,2020-03-14,343.00,548.67,753.78,1658.89,0,-0.50,0
535229.86,3541948.09,wet,assumed perennial,2020-03-14,336.00,540.56,736.33,1614.89,0,-0.50,0
535224.92,3541948.85,wet,assumed perennial,2020-03-14,318.22,527.11,713.22,1626.89,0,-0.51,0
535244.68,3541945.79,wet,assumed perennial,2020-03-14,242.33,445.33,597.89,1410.56,0,-0.52,0
535215.04,3541950.38,wet,assumed perennial,2020-03-14,282.22,476.78,629.00,1623.22,0,-0.55,0
535185.39,3541954.98,wet,assumed perennial,2020-03-14,212.44,375.11,510.89,1341.00,0,-0.56,0
535210.10,3541951.15,wet,assumed perennial,2020-03-14,239.00,451.00,585.78,1656.00,0,-0.57,0
535180.45,3541955.75,wet,assumed perennial,2020-03-14,241.89,399.11,531.78,1303.11,0,-0.53,0
535205.15,3541951.92,wet,assumed perennial,2020-03-14,320.89,515.00,654.11,1874.22,0,-0.57,0
535200.21,3541952.68,wet,assumed perennial,2020-03-14,313.22,494.33,628.67,1793.11,0,-0.57,0
535219.98,3541949.62,wet,assumed perennial,2020-03-14,289.11,487.22,656.89,1620.78,0,-0.54,0
535313.86,3541935.06,wet,assumed perennial,2020-03-16,225.22,506.78,487.56,2086.22,0,-0.61,0
535313.86,3541935.06,wet,assumed perennial,2020-03-16,271.33,574.33,556.78,1982.00,0,-0.55,0
535303.97,3541936.59,wet,assumed perennial,2020-03-16,196.00,439.56,471.67,1630.67,0,-0.58,0
535303.97,3541936.59,wet,assumed perennial,2020-03-16,211.44,491.00,514.78,1622.00,0,-0.54,0
535308.91,3541935.82,wet,assumed perennial,2020-03-16,206.67,464.78,468.33,1883.89,0,-0.60,0
535308.91,3541935.82,wet,assumed perennial,2020-03-16,247.44,524.56,533.22,1814.33,0,-0.55,0
535318.80,3541934.29,wet,assumed perennial,2020-03-16,267.56,606.33,559.11,2345.67,0,-0.59,0
535318.80,3541934.29,wet,assumed perennial,2020-03-16,305.22,626.67,596.56,2279.56,0,-0.57,0
535328.68,3541932.76,wet,assumed perennial,2020-03-16,290.56,608.11,598.56,2068.00,0,-0.55,0
535328.68,3541932.76,wet,assumed perennial,2020-03-16,313.44,658.44,666.78,2127.00,0,-0.53,0
535323.74,3541933.52,wet,assumed perennial,2020-03-16,293.89,620.11,596.56,2173.22,0,-0.56,0
535323.74,3541933.52,wet,assumed perennial,2020-03-16,324.11,658.33,651.33,2245.00,0,-0.55,0
535269.39,3541941.95,wet,assumed perennial,2020-03-16,278.00,528.33,616.89,1630.78,0,-0.51,0
535264.45,3541942.72,wet,assumed perennial,2020-03-16,324.00,592.00,675.89,1727.67,0,-0.49,0
535299.03,3541937.36,wet,assumed perennial,2020-03-16,208.11,451.00,487.56,1560.78,0,-0.55,0
535299.03,3541937.36,wet,assumed perennial,2020-03-16,220.00,495.11,517.89,1589.11,0,-0.52,0
535294.09,3541938.12,wet,assumed perennial,2020-03-16,251.00,498.44,550.78,1527.67,0,-0.51,0
535294.09,3541938.12,wet,assumed perennial,2020-03-16,263.33,536.11,595.00,1577.33,0,-0.49,0
535333.62,3541931.99,wet,assumed perennial,2020-03-16,279.89,597.11,615.78,1827.00,0,-0.51,0
535289.15,3541938.89,wet,assumed perennial,2020-03-16,292.22,544.22,622.89,1582.78,0,-0.49,0
535289.15,3541938.89,wet,assumed perennial,2020-03-16,314.22,623.33,659.00,1801.22,0,-0.49,0
535284.21,3541939.66,wet,assumed perennial,2020-03-16,309.78,560.67,638.44,1615.56,0,-0.48,0
535284.21,3541939.66,wet,assumed perennial,2020-03-16,329.67,636.89,648.67,1845.67,0,-0.49,0
535279.27,3541940.42,wet,assumed perennial,2020-03-16,297.00,564.56,626.22,1636.78,0,-0.49,0
535279.27,3541940.42,wet,assumed perennial,2020-03-16,284.89,565.22,602.33,1674.67,0,-0.50,0
535274.33,3541941.19,wet,assumed perennial,2020-03-16,259.56,511.67,587.11,1538.00,0,-0.50,0
535274.33,3541941.19,wet,assumed perennial,2020-03-16,264.00,508.89,589.89,1580.67,0,-0.51,0
535269.39,3541941.95,wet,assumed perennial,2020-03-16,262.67,497.33,580.89,1492.00,0,-0.50,0
535333.62,3541931.99,wet,assumed perennial,2020-03-16,305.56,617.44,654.78,1893.56,0,-0.51,0
535372.10,3541921.95,wet,assumed perennial,2020-03-16,312.22,574.44,674.78,1840.22,0,-0.52,0
535338.56,3541931.23,wet,assumed perennial,2020-03-16,289.44,596.22,628.67,1747.11,0,-0.49,0
535404.78,3541909.41,wet,assumed perennial,2020-03-16,269.67,490.56,572.78,1564.22,0,-0.52,0
535400.11,3541911.20,wet,assumed perennial,2020-03-16,263.67,497.22,562.78,1556.44,0,-0.52,0
535264.45,3541942.72,wet,assumed perennial,2020-03-16,274.22,512.56,600.11,1537.89,0,-0.50,0
535395.44,3541912.99,wet,assumed perennial,2020-03-16,260.56,506.56,586.11,1534.00,0,-0.50,0
535395.44,3541912.99,wet,assumed perennial,2020-03-16,269.00,528.33,615.22,1463.00,0,-0.47,0
535390.78,3541914.78,wet,assumed perennial,2020-03-16,282.11,567.78,635.11,1677.44,0,-0.49,0
535390.78,3541914.78,wet,assumed perennial,2020-03-16,328.78,605.44,678.33,1708.56,0,-0.48,0
535386.11,3541916.57,wet,assumed perennial,2020-03-16,300.00,588.22,643.44,1807.33,0,-0.51,0
535386.11,3541916.57,wet,assumed perennial,2020-03-16,356.00,637.11,713.44,1835.33,0,-0.48,0
535381.44,3541918.36,wet,assumed perennial,2020-03-16,349.33,654.44,670.00,2044.00,0,-0.51,0
535381.44,3541918.36,wet,assumed perennial,2020-03-16,383.78,692.22,772.44,2015.00,0,-0.49,0
535376.77,3541920.15,wet,assumed perennial,2020-03-16,365.56,673.33,664.00,2174.22,0,-0.53,0
535376.77,3541920.15,wet,assumed perennial,2020-03-16,341.89,623.89,727.67,1883.67,0,-0.50,0
535404.78,3541909.41,wet,assumed perennial,2020-03-16,271.89,530.00,555.44,1663.00,0,-0.52,0
535343.50,3541930.46,wet,assumed perennial,2020-03-16,300.89,601.78,627.33,1792.67,0,-0.50,0
535338.56,3541931.23,wet,assumed perennial,2020-03-16,301.89,575.00,638.22,1820.00,0,-0.52,0
535358.10,3541927.32,wet,assumed perennial,2020-03-16,229.78,461.89,520.11,1643.78,0,-0.56,0
535358.10,3541927.32,wet,assumed perennial,2020-03-16,323.00,639.67,644.33,2094.56,0,-0.53,0
535362.77,3541925.53,wet,assumed perennial,2020-03-16,204.11,432.67,496.89,1562.67,0,-0.57,0
535362.77,3541925.53,wet,assumed perennial,2020-03-16,279.44,536.00,558.11,1833.11,0,-0.55,0
535367.44,3541923.74,wet,assumed perennial,2020-03-16,234.56,473.78,528.56,1653.33,0,-0.55,0
535367.44,3541923.74,wet,assumed perennial,2020-03-16,285.44,535.56,573.33,1828.56,0,-0.55,0
535372.10,3541921.95,wet,assumed perennial,2020-03-16,332.00,619.22,617.22,2043.89,0,-0.53,0
535353.38,3541928.93,wet,assumed perennial,2020-03-16,256.56,496.78,549.00,1705.00,0,-0.55,0
535353.38,3541928.93,wet,assumed perennial,2020-03-16,328.11,667.67,651.44,2154.11,0,-0.53,0
535348.44,3541929.69,wet,assumed perennial,2020-03-16,314.67,601.11,606.67,1909.33,0,-0.52,0
535348.44,3541929.69,wet,assumed perennial,2020-03-16,312.67,622.89,633.56,2019.33,0,-0.53,0
535343.50,3541930.46,wet,assumed perennial,2020-03-16,294.89,560.11,630.22,1840.67,0,-0.53,0
535400.11,3541911.20,wet,assumed perennial,2020-03-16,253.89,481.78,581.56,1400.00,0,-0.49,0
535259.50,3541943.49,wet,assumed perennial,2020-03-16,328.22,602.56,691.33,1718.67,0,-0.48,0
535259.50,3541943.49,wet,assumed perennial,2020-03-16,293.22,535.44,602.56,1564.33,0,-0.49,0
